Customer_ID,Purchase_Frequency,Average_Spending,Sustainability_Importance,Health_Concern,Brand_Loyalty,Lifestyle_Flexitarian,Lifestyle_Omnivore,Lifestyle_Vegan,Lifestyle_Vegetarian
1,7,34.86,1,6,4,0,1,0,0
2,4,26.25,9,7,1,1,0,0,0
3,13,61.61,9,2,5,0,0,0,1
4,11,41.93,2,10,2,0,1,0,0
5,8,29.8,7,2,2,1,0,0,0
6,13,36.79,10,10,5,1,0,0,0
7,5,33.04,3,1,4,0,1,0,0
8,7,52.02,7,8,2,0,0,0,1
9,10,58.73,10,1,4,0,1,0,0
10,3,63.32,9,9,2,1,0,0,0
11,7,63.41,4,6,2,0,0,1,0
12,11,61.32,1,7,3,0,0,1,0
13,11,46.89,2,10,2,0,1,0,0
14,8,40.65,1,7,1,1,0,0,0
15,5,27.38,5,10,5,0,0,1,0
16,4,66.49,5,3,5,1,0,0,0
17,8,47.33,7,2,4,0,1,0,0
18,8,43.84,9,9,2,0,0,1,0
19,3,67.7,9,8,1,1,0,0,0
20,6,36.53,3,10,4,0,0,1,0
21,5,62.52,3,7,3,0,1,0,0
22,2,54.45,3,9,4,1,0,0,0
23,8,34.43,4,4,4,0,0,1,0
24,12,48.86,8,4,2,0,1,0,0
25,14,64.59,6,1,3,0,0,1,0
26,6,61.93,8,8,4,0,0,1,0
27,2,72.43,1,3,1,0,0,0,1
28,12,55.07,8,7,1,0,0,0,1
29,5,100.58,4,2,5,0,1,0,0
30,1,36.19,1,2,3,0,0,0,1
31,12,44.02,8,7,3,0,1,0,0
32,10,49.09,4,6,5,0,0,0,1
33,6,28.72,6,3,4,0,0,1,0
34,13,65.64,8,9,3,0,1,0,0
35,12,63.55,4,10,1,0,1,0,0
36,9,50.29,3,6,1,0,0,1,0
37,1,41.98,9,10,2,0,1,0,0
38,11,27.57,3,10,3,0,1,0,0
39,11,38.16,9,6,4,0,0,0,1
40,10,61.16,2,1,5,0,1,0,0
41,12,46.82,2,4,5,1,0,0,0
42,12,43.6,2,10,4,0,0,1,0
43,14,57.52,6,6,2,0,0,0,1
44,14,67.37,3,6,5,0,0,0,1
45,14,53.86,9,5,3,1,0,0,0
46,3,54.72,4,1,2,0,0,1,0
47,12,70.58,1,8,3,0,0,1,0
48,7,52.63,4,5,1,0,0,0,1
49,4,45.36,1,5,2,0,1,0,0
50,9,60.1,5,7,5,0,0,0,1
51,3,46.15,4,4,2,0,0,1,0
52,5,44.48,8,6,2,1,0,0,0
53,3,69.11,8,4,2,0,0,0,1
54,7,45.62,7,3,2,0,0,1,0
55,5,10.17,3,7,3,0,0,0,1
56,9,55.18,1,8,1,0,1,0,0
57,7,44.07,1,4,4,0,0,0,1
58,2,45.66,3,2,2,0,0,0,1
59,4,56.79,6,10,5,0,0,1,0
60,9,47.51,7,3,2,0,0,1,0
61,12,53.22,6,1,5,0,0,1,0
62,14,19.67,6,8,3,0,0,0,1
63,2,35.85,6,3,5,0,1,0,0
64,10,71.06,3,10,4,1,0,0,0
65,9,49.72,6,7,1,1,0,0,0
66,10,24.9,8,10,5,0,0,1,0
67,5,33.91,2,5,5,0,0,1,0
68,2,35.11,5,10,1,0,0,0,1
69,4,51.54,1,5,4,1,0,0,0
70,12,43.51,1,7,2,0,0,1,0
71,12,40.11,5,9,5,0,1,0,0
72,7,50.06,3,5,1,0,1,0,0
73,12,57.17,4,1,3,0,0,1,0
74,13,46.11,3,10,1,0,0,1,0
75,8,41.38,1,10,3,1,0,0,0
76,3,43.68,1,1,4,1,0,0,0
77,14,55.1,5,2,2,0,0,0,1
78,1,49.89,6,6,1,1,0,0,0
79,4,61.51,3,9,5,0,1,0,0
80,2,32.75,9,8,4,0,1,0,0
81,8,38.37,5,5,1,0,0,1,0
82,4,61.6,8,1,5,1,0,0,0
83,2,37.97,1,7,1,0,0,0,1
84,14,70.76,5,5,3,0,1,0,0
85,6,71.08,3,6,1,0,1,0,0
86,6,70.88,1,7,1,0,0,0,1
87,10,36.79,4,3,1,0,0,0,1
88,4,51.15,5,10,4,0,1,0,0
89,6,42.6,7,3,1,0,1,0,0
90,13,63.85,1,5,5,0,0,0,1
91,2,75.6,3,6,3,0,1,0,0
92,10,63.1,2,9,3,0,0,1,0
93,12,50.14,9,5,1,0,0,1,0
94,2,44.52,10,1,4,0,0,0,1
95,10,59.74,6,4,4,1,0,0,0
96,14,31.66,10,5,5,0,0,0,1
97,4,58.05,3,10,1,0,0,0,1
98,14,36.28,8,10,3,1,0,0,0
99,8,59.31,8,5,4,1,0,0,0
100,14,47.59,2,7,1,1,0,0,0
